generative_candidate_id,candidate_id,architecture,window_size,latent_dim,window_id,window_start,window_end,direction_id,seed,alpha,factor_mse_to_real,returns_mse_to_real,normalized_euclidean_distance,volatility_ratio,mean_abs_correlation_change,latent_step_distance,left_boundary_jump,right_boundary_jump
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,5,112026,1.5,7.575486361560362e-05,0.00011185479441412327,0.010576142700158848,0.7417577475125137,0.2512412886496687,0.000162637929895064,0.02138409690038922,0.02776588498769949
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,6,112027,0.0,7.516201002926761e-05,0.000110597437076741,0.010516531608697852,0.7404252913306195,0.2529115968773943,,0.021472315123537554,0.027579378771285214
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,6,112027,0.25,7.511111480635715e-05,0.00011068962825325898,0.01052091385067186,0.7390024517573661,0.25229144542906584,0.0001090738621162894,0.021493710538682837,0.027499674555535116
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,6,112027,0.5,7.507004480514633e-05,0.00011080843966481058,0.010526558776010829,0.737540203052283,0.2517083345311913,0.00010971010097991538,0.02151496966253035,0.027417856470371284
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,6,112027,0.75,7.503893037256436e-05,0.00011095438813304312,0.010533488887023289,0.7360376134278303,0.2512268382491069,0.00011038996934982745,0.021536093453566232,0.027333872687692443
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,6,112027,1.0,7.501793106476372e-05,0.0001111280758527623,0.0105417302115337,0.7344928741199602,0.2508343320051006,0.00011111525867877866,0.021557081046436603,0.02724764416925609
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,6,112027,1.5,7.50069529688194e-05,0.00011156124552083733,0.010562255702303241,0.7312716297838879,0.25019266276243846,0.00022457672599093839,0.0215986449989335,0.027068175453071792
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,7,112028,0.0,7.516201002926761e-05,0.000110597437076741,0.010516531608697852,0.7404252913306195,0.2529115968773943,,0.021472315123537554,0.027579378771285214
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,7,112028,0.25,7.531388769034726e-05,0.00011091035873895915,0.010531398707624698,0.7409176588288489,0.2534594241272431,0.00011911476199502942,0.021533653896767646,0.027635354385711252
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,7,112028,0.5,7.548077611120432e-05,0.00011125198180672706,0.010547605501094884,0.7414067924762048,0.2540464269797694,0.00011919979575014603,0.021594903658842667,0.027690261672250926
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,7,112028,0.75,7.566261677589969e-05,0.0001116224096052003,0.010565150713794874,0.7418926374616556,0.2546620694729975,0.00011929180251418483,0.021656060071351627,0.027744097091878455
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,7,112028,1.0,7.585937122318952e-05,0.00011202171485321902,0.010584031124917341,0.7423749197300425,0.25537097060485664,0.00011939232470386591,0.02171712062942485,0.0277968728216365
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,7,112028,1.5,7.629741373037742e-05,0.00011290727537765908,0.010625783518294503,0.7433300019583232,0.25703088810769753,0.00023908328377832274,0.021838933406979778,0.027899272025873265
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,8,112029,0.0,7.516201002926761e-05,0.000110597437076741,0.010516531608697852,0.7404252913306195,0.2529115968773943,,0.021472315123537554,0.027579378771285214
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,8,112029,0.25,7.51474879367712e-05,0.00011048826946218925,0.010511340041221635,0.7393440341072454,0.25277244875563304,8.788127328429547e-05,0.021456060385874783,0.027520564780570567
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,8,112029,0.5,7.513908225657618e-05,0.00011039383090874072,0.010506846858536615,0.7382415102035514,0.2526647669276529,8.808496869239532e-05,0.02143979081690001,0.02745999296506246
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,8,112029,0.75,7.513681666397926e-05,0.00011031431756522126,0.010503062294646322,0.7371176648085059,0.25257113211785703,8.831485305105542e-05,0.021423509552065904,0.027397640297810236
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,8,112029,1.0,7.514067919272192e-05,0.00011024982182351584,0.01049999151540209,0.735971346890442,0.25256813802387396,8.856378464952482e-05,0.021407214243663476,0.027333473305528364
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,8,112029,1.5,7.516694063870249e-05,0.00011016664653975448,0.010496030037102337,0.7336092106660524,0.2527245557161181,0.00017796969669454937,0.021374588046455756,0.02719955539020399
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,9,112030,0.0,7.516201002926761e-05,0.000110597437076741,0.010516531608697852,0.7404252913306195,0.2529115968773943,,0.021472315123537554,0.027579378771285214
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,9,112030,0.25,7.506191065031657e-05,0.00011061997184083504,0.010517602951282914,0.7404611925564172,0.2524138064251716,0.00011460743473468079,0.021513762284303083,0.027597734037165842
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,9,112030,0.5,7.497472641481696e-05,0.00011066887948465869,0.010519927731912357,0.7404365824031605,0.25199104910543213,0.00011472744600229411,0.021555143957569575,0.0276134901214391
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,9,112030,0.75,7.490058342803518e-05,0.0001107443127352462,0.010523512376352594,0.7403516253039446,0.25160835664609843,0.00011487166196562463,0.021596455917460844,0.027626639146668217
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,9,112030,1.0,7.483964077071572e-05,0.00011084651175365245,0.010528367003180146,0.740206924180119,0.2513146357172612,0.00011504014689203567,0.02163971317349933,0.02763716902118176
1,34,gru_128_128,7,64,0,2015-03-11,2015-03-19,9,112030,1.5,7.47580818531253e-05,0.00011113247392597794,0.010541938812475529,0.7397398793785592,0.25076324291273205,0.0002306750400312422,0.021739728337464233,0.027650326870692275
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,0,112121,0.0,0.000195723442064981,0.00024715557732298297,0.0157211824403568,0.5724020152878626,0.4034484206917971,,0.016625373833812775,0.01296286541231287
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,0,112121,0.25,0.00019576926865799964,0.0002472518236502088,0.015724243182112418,0.5715990164022805,0.40226014199892673,8.231069873146223e-05,0.01661758024323111,0.012957187774979199
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,0,112121,0.5,0.0001958274658222622,0.0002473692685568821,0.015727977255733876,0.5708120608568722,0.4010633395460393,8.248008340095999e-05,0.01660968658591931,0.012951322016306221
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,0,112121,0.75,0.00019589801418721676,0.00024750799830629825,0.015732386923359667,0.5700411486516375,0.3998551652677558,8.266193593894534e-05,0.016601694646912316,0.012945268221665173
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,0,112121,1.0,0.00019598093518114734,0.00024766815601525366,0.0157374761640885,0.5692863986261333,0.3986789051858341,8.285021521326448e-05,0.016593605687376112,0.01293902073909218
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,0,112121,1.5,0.00019618386662456744,0.00024805314349673184,0.01574970296534928,0.5678260981516576,0.39674727652352354,0.00016628863746948017,0.016577140300069005,0.01292595334428673
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,1,112122,0.0,0.000195723442064981,0.00024715557732298297,0.0157211824403568,0.5724020152878626,0.4034484206917971,,0.016625373833812775,0.01296286541231287
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,1,112122,0.25,0.0001955596732037268,0.00024688252827392073,0.015712495927570538,0.5746222947283435,0.4034325041662379,0.00011429146424282941,0.016625401199174425,0.01298478181900767
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,1,112122,0.5,0.00019541447900241462,0.0002466405941526029,0.015704795259811662,0.5768604001023507,0.4034499761990283,0.0001141585191683443,0.01662547930997486,0.013006602004558469
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,1,112122,0.75,0.0001952877405878522,0.0002464295649115667,0.015698075197665688,0.5791154995329864,0.4034628558000709,0.0001140273896468735,0.016625876790688682,0.01302831976596887
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,1,112122,1.0,0.00019517933703043608,0.0002462492245585998,0.015692330118838305,0.5813865234642389,0.4034931975785055,0.00011388941565120719,0.01662687921974187,0.013049942462627466
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,1,112122,1.5,0.00019501707137612495,0.0002459798196835243,0.015683743803171623,0.5859733144198949,0.4035468291061622,0.00022736477274726833,0.016629033667656282,0.01309288468134279
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,2,112123,0.0,0.000195723442064981,0.00024715557732298297,0.0157211824403568,0.5724020152878626,0.4034484206917971,,0.016625373833812775,0.01296286541231287
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,2,112123,0.25,0.00019589517349976896,0.00024741059073063053,0.015729290852757177,0.5712692960518222,0.4024236996107981,0.0001038777252891043,0.01662241246085614,0.012960004379662375
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,2,112123,0.5,0.00019608389568234204,0.0002476962248532899,0.01573836792216048,0.5701652171489806,0.40138467511535536,0.00010358113140729933,0.016619424778036775,0.012956240096051867
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,2,112123,0.75,0.00019628941102398494,0.00024801207360021634,0.01574839908054836,0.5690896597397812,0.4003723617454268,0.000103270302304515,0.016616412446213265,0.012951578098970155
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,2,112123,1.0,0.000196511476839239,0.0002483577160107306,0.015759369150150988,0.5680423861451103,0.39933030821365895,0.00010294380803191703,0.01661409850154693,0.012946018403939281
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,2,112123,1.5,0.00019700437545144578,0.00024913671264358727,0.015784065149497685,0.5660314425840067,0.39717276965739556,0.00020483947963515433,0.016609376977430656,0.012932215528174614
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,3,112124,0.0,0.000195723442064981,0.00024715557732298297,0.0157211824403568,0.5724020152878626,0.4034484206917971,,0.016625373833812775,0.01296286541231287
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,3,112124,0.25,0.00019559051625042296,0.00024680281484247877,0.015709959097415842,0.5746692957730746,0.403994147700323,0.00011112352506838802,0.016648642936100563,0.01294388365931809
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,3,112124,0.5,0.00019547577183746123,0.00024648702970340937,0.015699905404282198,0.5769491732513118,0.40457480092574677,0.00011089322297186623,0.016671943567538015,0.012924011835517982
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,3,112124,0.75,0.00019537918093493595,0.00024620814314193037,0.015691021099403648,0.57924105352479,0.40525531011930105,0.0001106846512775731,0.01669527414099624,0.012903229519724845
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,3,112124,1.0,0.0001953007073022409,0.00024596608804487713,0.015683306030454074,0.5815438670374978,0.40596535935949807,0.00011049227495884116,0.01671863280547162,0.012881525962923964
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,3,112124,1.5,0.0001951980853407334,0.00024559221902993366,0.015671382167184028,0.5861810459652549,0.4075699566141148,0.0002204869116565152,0.01676543706174319,0.012835311641295751
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,4,112125,0.0,0.000195723442064981,0.00024715557732298297,0.0157211824403568,0.5724020152878626,0.4034484206917971,,0.016625373833812775,0.01296286541231287
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,4,112125,0.25,0.00019567813406252643,0.0002469727007683033,0.015715365117244442,0.5724966115751089,0.40305693066844395,8.534095311337233e-05,0.016621931925571213,0.012994074551776673
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,4,112125,0.5,0.00019564702911309043,0.00024681326253744,0.015710291612107016,0.5726072512025289,0.40264007882433767,8.476488456867158e-05,0.0166184684028849,0.0130244772900672
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,4,112125,0.75,0.00019562990875628925,0.0002466768965285767,0.015705950990900764,0.572733577651452,0.4022039294372731,8.419351557491493e-05,0.016614983261873325,0.013054083089809865
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,4,112125,1.0,0.00019562659429622325,0.00024656327896491355,0.01570233355157486,0.5728752938229863,0.4017426439525821,8.362866971853708e-05,0.016611477786985535,0.013082907639909536
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,4,112125,1.5,0.00019566045782114892,0.0002464027664494842,0.015697221615607146,0.5732017460856315,0.40090502237973913,0.00016556752551914595,0.016604400080783913,0.013138261255032072
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,5,112126,0.0,0.000195723442064981,0.00024715557732298297,0.0157211824403568,0.5724020152878626,0.4034484206917971,,0.016625373833812775,0.01296286541231287
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,5,112126,0.25,0.00019541161508552566,0.0002468015168220756,0.01570991778533789,0.5733580201028788,0.4043581577267922,9.14914924198087e-05,0.01660946081780518,0.01302969617342266
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,5,112126,0.5,0.00019511200442226935,0.000246468337140813,0.015699310084867205,0.5743255523549088,0.40523567950460115,9.144113090721295e-05,0.016593531445444874,0.013095961534418166
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,5,112126,0.75,0.00019482466328080652,0.0002461560833487215,0.01568936210776976,0.5753044337846172,0.40608031723989896,9.139558141344712e-05,0.01657758525495107,0.013161645800573751
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,5,112126,1.0,0.00019454967181473231,0.0002458648182123157,0.0156800771111725,0.5762943078733334,0.40689148825110083,9.135414503093493e-05,0.01656162431075548,0.01322671784243236
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,5,112126,1.5,0.00019403690644160485,0.000245345337981433,0.01566350337508927,0.5783068557684543,0.4084622120871416,0.00018261034660014273,0.016529659352575738,0.01335492988388675
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,6,112127,0.0,0.000195723442064981,0.00024715557732298297,0.0157211824403568,0.5724020152878626,0.4034484206917971,,0.016625373833812775,0.01296286541231287
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,6,112127,0.25,0.00019560486287358836,0.00024701719135820986,0.01571678056594956,0.5741794391197714,0.40335466790076613,9.006625920332269e-05,0.016593096413028738,0.012937590474030003
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,6,112127,0.5,0.0001955026875686002,0.0002469054252884564,0.01571322453503597,0.5759588238043681,0.40323878520935785,8.999764575953894e-05,0.016560718098965786,0.01291126135038212
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,6,112127,0.75,0.00019541700732405014,0.00024682039149518504,0.015710518498610573,0.5777399316625391,0.4031068423342066,8.994557312839432e-05,0.016528237564489245,0.012883863353636116
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,6,112127,1.0,0.00019534787124486725,0.0002467621453836723,0.0157086646594697,0.5795221090767216,0.40299250443790513,8.991317434385153e-05,0.016495657809233913,0.012855399124479543
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,6,112127,1.5,0.00019525953505034166,0.000246726217480615,0.015707521048230845,0.5830878305599904,0.4027442301400896,0.00017980417644735146,0.01643020985648036,0.012795235257362947
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,7,112128,0.0,0.000195723442064981,0.00024715557732298297,0.0157211824403568,0.5724020152878626,0.4034484206917971,,0.016625373833812775,0.01296286541231287
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,7,112128,0.25,0.00019544355752871808,0.0002468711039527215,0.01571213238082984,0.5735383591303868,0.40356044562067644,9.839619316817588e-05,0.016589383482156942,0.012996603523303445
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,7,112128,0.5,0.00019518443272695124,0.00024661840050512726,0.015704088655669492,0.5746810608892019,0.4036239451640027,9.801364168790633e-05,0.016553378481573115,0.013029362049807484
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,7,112128,0.75,0.0001949458230951753,0.0002463970416351959,0.015697039263351416,0.5758302988236434,0.4036394740617235,9.763843275389814e-05,0.016517366484428444,0.013061157996222999
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,7,112128,1.0,0.00019472750941963506,0.0002462066608152014,0.015690973864461104,0.5769867265512739,0.40361368038649353,9.727508918184623e-05,0.016481344467805078,0.013091998038968692
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,7,112128,1.5,0.0001943508422143371,0.0002459172670397713,0.01568174948912816,0.579321626744329,0.403587584267426,0.00019349452265350213,0.01640928154423212,0.013150903908535839
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,8,112129,0.0,0.000195723442064981,0.00024715557732298297,0.0157211824403568,0.5724020152878626,0.4034484206917971,,0.016625373833812775,0.01296286541231287
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,8,112129,0.25,0.0001957124068714232,0.0002472778169789298,0.015725069697108813,0.5706538259869369,0.4030170190199732,7.639777193412736e-05,0.016600611185034118,0.012933583159853395
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,8,112129,0.5,0.00019571041254429412,0.00024741574788941556,0.015729454786781887,0.5689235814590944,0.4026245353133511,7.61320504869859e-05,0.01657775187244018,0.012904421676648781
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,8,112129,0.75,0.00019571740932050957,0.0002475691612256725,0.015734330657059183,0.5672104498274372,0.4022792695450976,7.587985731982709e-05,0.016555155588624377,0.012875397423825537
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,8,112129,1.0,0.00019573336382562297,0.00024773787766800066,0.015739691155419813,0.5655148470304141,0.4019461945428577,7.563571363992639e-05,0.016532631777226924,0.012846528212927902
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,8,112129,1.5,0.00019579208075606706,0.0002481204489671973,0.015751839542326392,0.562173732309577,0.40136053001415256,0.00015057502613072198,0.016487799293827266,0.012789318481615434
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,9,112130,0.0,0.000195723442064981,0.00024715557732298297,0.0157211824403568,0.5724020152878626,0.4034484206917971,,0.016625373833812775,0.01296286541231287
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,9,112130,0.25,0.00019588300051185883,0.0002472340692942104,0.0157236786183835,0.5718100160354537,0.4036784071518747,0.0001065096264527841,0.016673734656069427,0.0129612199011414
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,9,112130,0.5,0.00019606076284412347,0.00024734574982571616,0.01572722956612881,0.5712182544621585,0.4039163381836969,0.00010650200273680814,0.01672204304098462,0.01295842759233589
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,9,112130,0.75,0.00019625669169776703,0.00024749053491283495,0.015731831899458974,0.5706263740493064,0.40413493214255064,0.00010649547959942933,0.016770298930350692,0.012954455881845206
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,9,112130,1.0,0.00019647079311051893,0.000247668375653312,0.015737483142272527,0.5700334835002212,0.4043796911431762,0.00010649167175815155,0.01681849832724159,0.012949278393837934
1,34,gru_128_128,7,64,1,2015-04-16,2015-04-24,9,112130,1.5,0.00019695362663821136,0.00024812317051434396,0.01575192593032179,0.5688421169428791,0.4048457929352771,0.00021299716099942078,0.016914723654432844,0.012935219311232989
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,0,112221,0.0,9.135353239033549e-05,0.00012831381060985465,0.011327568609805666,0.7110361966749635,0.30343169411565135,,0.009680994456478706,0.024167491742021714
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,0,112221,0.25,9.134395559865943e-05,0.00012832814241587042,0.01132820119947869,0.7148707547167663,0.3033375895860328,0.00019663941394476643,0.009657681388004373,0.024154122641387707
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,0,112221,0.5,9.137629308634338e-05,0.00012843055695173114,0.011332720633269452,0.7188305793987319,0.3032672685396878,0.00019507378063964812,0.009634423546958714,0.0241505826144324
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,0,112221,0.75,9.145009680424495e-05,0.0001286193268661703,0.011341046109868802,0.7229103147528451,0.30322781795123455,0.00019348632856467653,0.009611223704026391,0.024148334985754142
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,0,112221,1.0,9.156475733172381e-05,0.00012889255574985615,0.011353085736919993,0.727104730833868,0.3031763290414464,0.00019188354872354884,0.00958808157981063,0.024147488357266413
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,0,112221,1.5,9.191376819166227e-05,0.00012968437252492267,0.011387904659107516,0.735814479997095,0.30308087704623043,0.00037894251434763095,0.009541975726218272,0.024150361582481614
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,1,112222,0.0,9.135353239033549e-05,0.00012831381060985465,0.011327568609805666,0.7110361966749635,0.30343169411565135,,0.009680994456478706,0.024167491742021714
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,1,112222,0.25,9.11548568882408e-05,0.00012818894299328348,0.011322055599284234,0.7097375319597954,0.30321474260274806,0.00018716470150361396,0.009664433748306086,0.024186286215748018
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,1,112222,0.5,9.099082524402307e-05,0.00012813431978015552,0.01131964309420379,0.7085506494476699,0.30297388316011303,0.0001886167261771915,0.009647772565949708,0.02420799748118346
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,1,112222,0.75,9.086309623434115e-05,0.00012815186347801567,0.011320417990428431,0.7074806530610485,0.3027003209849616,0.0001899759809117906,0.009631013144583752,0.02423265609346951
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,1,112222,1.0,9.077327400447161e-05,0.00012824333856035504,0.011324457539341786,0.7065317645629544,0.3024859101740932,0.00019122927483108615,0.00961415795221304,0.024260274200545003
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,1,112222,1.5,9.071311575060586e-05,0.000128653583619841,0.011342556308867987,0.7050088423164286,0.30232880239049265,0.00038567532399933017,0.009580169746186584,0.02432442513333323
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,2,112223,0.0,9.135353239033549e-05,0.00012831381060985465,0.011327568609805666,0.7110361966749635,0.30343169411565135,,0.009680994456478706,0.024167491742021714
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,2,112223,0.25,9.124897853197396e-05,0.00012831115000614372,0.011327451169885646,0.7091360252460159,0.30424449740448123,0.00016696015108215833,0.009601028531324118,0.02417137867693479
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,2,112223,0.5,9.117285169936673e-05,0.00012837193552317714,0.011330133958748111,0.7073677366530143,0.30507546725139617,0.00016738693457524526,0.009520683635491878,0.02418334873218555
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,2,112223,0.75,9.112491945237635e-05,0.00012849608076684078,0.011335611177472558,0.7057396483992292,0.3059863387730414,0.00016762819425721618,0.00943997159677868,0.0241947785000472
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,2,112223,1.0,9.110482554725671e-05,0.00012868299205535605,0.011343852610791275,0.7042581876462782,0.3068749780974103,0.00016766138835038028,0.009358906105626374,0.02420572466411007
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,2,112223,1.5,9.114673392634015e-05,0.00012924135421681554,0.01136843675343341,0.7017557533668903,0.30842746881697036,0.0003345171531676368,0.009202091725698362,0.024226416585346064
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,3,112224,0.0,9.135353239033549e-05,0.00012831381060985465,0.011327568609805666,0.7110361966749635,0.30343169411565135,,0.009680994456478706,0.024167491742021714
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,3,112224,0.25,9.12332111844283e-05,0.00012819123876392318,0.011322156983716625,0.7134601187643903,0.30360914048691,0.00015826410201520927,0.009720254258718341,0.02417187728957894
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,3,112224,0.5,9.114369100330055e-05,0.0001281334389089889,0.011319604185173124,0.7159258804157226,0.30374290970926987,0.00015876876148582106,0.009759239212144166,0.02417920014122501
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,3,112224,0.75,9.108506479853469e-05,0.00012814150081577025,0.011319960283312405,0.7184344267997865,0.3038229028530049,0.0001593584145444474,0.009797943263159444,0.024184495474522314
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,3,112224,1.0,9.105734398548267e-05,0.00012821648330092373,0.011323271757797026,0.7209867030874083,0.303852764504033,0.00016002081825837236,0.00983636079278464,0.024186556487499424
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,3,112224,1.5,9.109447830641996e-05,0.00012857087515544358,0.011338909786899427,0.7262255959427458,0.3037892499756562,0.0003221630379131694,0.009912324452307076,0.02418115557714676
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,4,112225,0.0,9.135353239033549e-05,0.00012831381060985465,0.011327568609805666,0.7110361966749635,0.30343169411565135,,0.009680994456478706,0.024167491742021714
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,4,112225,0.25,9.13432153597358e-05,0.000128254801471662,0.011324963641074614,0.7115653033034578,0.3033465150269119,0.00016435295268626155,0.00970786933709557,0.02419325942367626
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,4,112225,0.5,9.135813661294993e-05,0.0001282605901322025,0.011325219209013242,0.7121337290383211,0.3032449930169992,0.00016375766016650233,0.00973459422821179,0.02421852760210944
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,4,112225,0.75,9.139854617328677e-05,0.00012833068348484518,0.011328313355696215,0.7127416629137185,0.30314882645958346,0.0001631853753628181,0.009761171302913377,0.024243302579270674
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,4,112225,1.0,9.146463361813443e-05,0.00012846450136505392,0.011334218162937131,0.7133889789068734,0.303051372165556,0.00016263078015089265,0.009787597821559756,0.02426758795433367
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,4,112225,1.5,9.167457108874558e-05,0.00012892101796876083,0.011354339169179368,0.7148007490642407,0.30294669631613846,0.0003236502811018562,0.009840002791800846,0.02436857724872728
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,5,112226,0.0,9.135353239033549e-05,0.00012831381060985465,0.011327568609805666,0.7110361966749635,0.30343169411565135,,0.009680994456478706,0.024167491742021714
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,5,112226,0.25,9.098264663958987e-05,0.00012773839243980726,0.011302141055561432,0.7123328450257025,0.30293713155792157,0.00015043085836791397,0.009666526523263504,0.024174087063875048
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,5,112226,0.5,9.063945310609996e-05,0.00012721714485517996,0.011279057799975137,0.7136586676492761,0.3026334894245168,0.0001498739655977492,0.00965191521293794,0.024180830101249738
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,5,112226,0.75,9.032381955443076e-05,0.00012674971859544595,0.011258317751575764,0.7150103249420986,0.30241412277352603,0.00014928707603574642,0.009637156404399624,0.024191952956607567
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,5,112226,1.0,9.003549609284607e-05,0.00012633556072865114,0.011239909284716276,0.7163846033233608,0.30242319176838794,0.00014867338698323166,0.0096222519602937,0.02420323623615938
1,34,gru_128_128,7,64,2,2015-06-25,2015-07-06,5,112226,1.5,8.953987541889328e-05,0.00012566488432363363,0.011210034983158333,0.7191863416977051,0.30234037063258196,0.0002954212916271746,0.009591990953776986,0.02422606067848392
